EntityId,ENTITYFIELDValue,ENTITYFIELDTypeValue,SPlowVoltageValue,SPHighInjectionRateValue,CorpIDValue,ChemicalTypeValue,ProductNameTimestamp,ProductNameValue,CustomerValue,SPLowLevelValue,SPLowpressValue,LattitudeValue,WellOperatorValue,InactivityAlarmValue,SPLowInjectRateValue,RealTimeEmailValue,FacilityIDValue,InactivityTimeoutValue,CostCenterValue,sgValue,SPLoLoLevelValue,SPHighpressValue,UntilNoValue,APINoValue,WellNameValue,LeaseNoValue,SPLowPumpConstantValue,SPMaxCurrentValue,SPHighLevelValue,InjectionPointValue,ProdTypeValue,SensorTypeValue,ActiveTimestamp,ActiveStatusValue,MiradorSerialNoValue,LongitudeValue,OffsetValue,TankTypeValue,TankHeightValue,AreaValue,VarianceValue,LastActivityTimestamp,LastActivityValue,ActDateTimestamp,ActDateValue
21ec44e0-75d9-11ef-bdc7-f9c9b5da3899,866088072647132,TEK,12500.0,200.0,1001120100,Corrosion & Scale Inhibitor,2024-09-19 13:02:04.564,SC-1331,Aegis-PB-Diamondback,100.0,1000.0,28,Diamondback,,0.0,0,866088072647132,129600000.0,,1.0,80.0,5000.0,,,Greenwood,,1.0,12000.0,200.0,FLETCHER 101/ 3 103/ 4 104,34,0.0,2024-09-18 16:14:53.041,True,866088072647132,-97.45,0.0,3,38.5,Aegis-DB-South Midland Basin,,2024-10-02 08:00:29.063,1727856027261.0,2024-09-18 16:14:50.984,2024-09-18
67e5a060-7609-11ef-bdc7-f9c9b5da3899,7349472-2,default,10500.0,200.0,,,2024-09-18 22:00:24.198,,,100.0,1000.0,28,,1727895666627.0,0.0,0,,,,,80.0,5000.0,,,7349472-2,,1.0,12000.0,200.0,,,,2024-10-02 19:20:32.657,True,7349472-2,-97.45,,0,,,,2024-10-02 19:21:52.969,1727896910538.0,2024-09-18 22:00:24.198,2024-09-18
e72f7200-768c-11ef-bdc7-f9c9b5da3899,866088072445438,TEK,12500.0,200.0,,,2024-09-19 13:41:41.859,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072445438,,1.0,12000.0,200.0,,34,0.0,2024-09-19 13:41:44.046,True,866088072445438,-97.45,0.0,0,0.0,,,2024-10-02 08:00:32.039,1727856031241.0,2024-09-19 13:41:41.859,2024-09-19
08083e10-7694-11ef-bdc7-f9c9b5da3899,864259063636192,TEK,12500.0,200.0,,,2024-09-19 14:32:43.434,,Innospec,100.0,1000.0,28,,1726886014802.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063636192,,1.0,12000.0,200.0,,34,0.0,2024-09-21 02:33:34.803,False,864259063636192,-97.45,0.0,0,0.0,Innospec - SouthTexas,,2024-09-19 14:33:02.038,1726756381591.0,2024-09-19 14:32:43.434,2024-09-19
631447e0-1741-11ed-b335-1b21e93a0807,8736614-2,Mirador2Daisy,,200.0,20174287,Corrosion - Scale Inhibitor,2024-02-14 14:16:39.375,MXC 6-3654B,BPXMC,100.0,1000.0,31.891854,-,1723925097943.0,0.0,,20000048,,,,80.0,5000.0,,4238939411,STATE BURNER 57-T1-45X40 W107H,,,4000.0,,Cap-String,,,2024-08-17 20:07:23.176,True,8736614-2,-103.964883,,12,,BPXMC-Permian,,2024-10-02 19:26:10.964,1727897169374.0,2022-08-11 19:36:27.904,2022-08-11
237050d0-e0c0-11ee-9593-efb6408c77f2,8901024-6,Mirador2Daisy,11000.0,120.0,1025514301,CORR/SCALE COMBO,2024-09-13 15:41:52.780,WCW6401,OXY-Delaware Basin,100.0,1000.0,31.711317,OXY,1725153767833.0,10.0,,Meridian T5.0,,,,80.0,5000.0,,42389407090000,GREENWICH STATE_31,,1.0,8500.0,200.0,GREENWICH STATE 57-3-26-35 C 12HA,,,2024-09-01 03:01:55.735,True,8901024-6,-103.936563,,19,,OXY-TXDB North,,2024-10-02 19:21:31.984,1727896891110.0,2024-03-12 22:30:33.022,2024-03-12
51fb9200-c795-11ee-8d26-8dde86bb897d,1871750-6,Mirador2Daisy,9500.0,200.0,20187903,Corrosion - Scale Inhibitor,2024-02-14 14:02:54.551,MXC 6-3654B,BPXMC,100.0,1000.0,28,,1723925101637.0,0.0,,,,,,80.0,5000.0,,4238940296,CAMP STATE 56-T2-8X17 O W115H,,1.0,8500.0,200.0,Cap-String,,,2024-08-17 20:07:27.309,True,1871750-6,-97.45,,12,,BPXMC-Permian,,2024-10-02 19:24:55.980,1727897094166.0,2024-02-09 21:51:03.476,2024-02-09
5106aab0-c795-11ee-8d26-8dde86bb897d,1871750-3,Mirador2Daisy,9500.0,200.0,20187904,Corrosion - Scale Inhibitor,2024-02-14 13:57:52.735,MXC 6-3654B,BPXMC,100.0,1000.0,28,,1723925097413.0,0.0,,,,,,80.0,5000.0,,4238940294,CAMP STATE 56-T2-8X17 N W114H,,1.0,8500.0,200.0,Cap-String,,,2024-08-17 20:07:27.298,True,1871750-3,-97.45,,12,,BPXMC-Permian,,2024-10-02 19:24:55.980,1727897094166.0,2024-02-09 21:51:01.879,2024-02-09
2e15d380-a709-11ed-a24f-75221674adef,0430442-1,Mirador2Lite,9500.0,200.0,14382238,,2023-02-07 17:02:18.859,,BPXMC,100.0,1000.0,32.411943,,1723925101506.0,0.0,,20000204,,,,80.0,5000.0,,1711922269,INDIAN CREEK 31 30HC 1,,,8500.0,,,,,2024-08-17 20:07:29.385,True,0430442-1,-93.331909,,2,,BPXMC-Haynesville,,2024-10-02 19:22:40.978,1727896960432.0,2023-02-07 17:02:18.859,2023-02-07
4ee53b40-e856-11ec-b335-1b21e93a0807,469964-2,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 14:43:12.270,CSW-9518,Chevron MCBU,100.0,1000.0,31.17207,,1727841364894.0,0.0,,,,UCQV29320,,80.0,5000.0,"3/16"" Single Head / #3 Hole / HBT2 / 150W Panel / 2 Batteries",4238939077,Fort Stockton Beat 1,,,7000.0,,Bx P3-2H,,,2024-10-02 04:03:36.589,True,,-103.41959,,22,,Chevron-Fort Stockton,,2024-10-02 19:23:46.965,1727897026009.0,2022-09-25 12:59:13.976,2022-06-21
4edcafc1-e856-11ec-b335-1b21e93a0807,469964-9,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 14:15:50.272,CSW-9518,Chevron MCBU,100.0,1000.0,31.17215,,1726965397199.0,0.0,,,,UCQV29440,,80.0,5000.0,"3/16"" Single Head / #3 Hole / HBT1 / Dual 150W Panel / Quad Battery w/ Viking Switch",4238939199,Fort Stockton Beat 1,,,7000.0,,Bx P4-9H,,,2024-09-22 01:54:48.400,True,,-103.41116,,22,,Chevron-Fort Stockton,,2024-10-02 19:23:46.965,1727897026009.0,2022-09-25 13:01:38.745,2022-06-21
4ee5b070-e856-11ec-b335-1b21e93a0807,469964-3,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 14:06:14.521,CSW-9518,Chevron MCBU,100.0,1000.0,31.17207,,1726965397199.0,0.0,,,,UCQV29330,,80.0,5000.0,"3/16"" Single Head / #3 Hole / HBT2 / 150W panel / 2 Batteries",4238939079,Fort Stockton Beat 1,,,7000.0,,Bx P3-3H,,,2024-09-22 13:33:54.170,True,469964-3,-103.41943,,22,,Chevron-Fort Stockton,,2024-10-02 19:23:46.966,1727897026009.0,2022-09-25 12:59:36.867,2022-06-21
01c6dfa0-fa24-11ec-b335-1b21e93a0807,6242884-14,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 14:12:00.464,CSW-9518,Chevron MCBU,110.0,1000.0,31.14214,,1726965397199.0,0.0,,,,,,80.0,5000.0,,4238939684,Fort Stockton Beat 1,,,7000.0,,Bx P15-154WA,,,2024-09-22 01:53:40.375,True,,-103.39667,,22,,Chevron-Fort Stockton,,2024-10-02 19:24:19.969,1727897059102.0,2022-09-25 13:06:29.407,2022-06-17
2f1adf80-3da2-11ed-9857-81f573be3068,6242884-8,Hidden,,,,,1970-01-01 00:00:00.000,,,,,,,1726965397199.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:49:49.124,True,,,,,,,,2024-10-02 19:24:19.969,1727897059102.0,1970-01-01 00:00:00.000,
e4d0b370-1801-11ed-b335-1b21e93a0807,8742117-2,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-07-18 19:54:44.396,CSW-9518,Chevron MCBU,100.0,1000.0,31.16957,,1726965457203.0,0.0,,,,UCQV29110,,80.0,5000.0,,4238939121,Fort Stockton Beat 1,,,7000.0,,Bx P5-2H,,,2024-09-22 01:54:05.115,True,,-103.40221,,22,,Chevron-Fort Stockton,,2024-10-02 19:25:40.964,1727897140664.0,2022-08-10 20:15:38.235,2022-08-10
bf91bf10-f03b-11ed-9336-3d1048dc9409,8742117-6,Hidden,,200.0,,,1970-01-01 00:00:00.000,,Chevron MCBU,,,,,1726965457203.0,,,,,,,,,,,,,,,,,,,2024-09-22 01:54:05.115,True,,,,,,Chevron-Fort Stockton,,2024-10-02 19:25:40.964,1727897140664.0,2023-10-31 13:41:55.929,2023-05-11
56b12850-0540-11ed-b335-1b21e93a0807,8717283-3,Mirador2Daisy,,200.0,14495340,Corrosion - Scale Inhibitor,2024-01-16 22:09:05.432,MXC 6-3654B,BPXMC,100.0,1000.0,31.840911,BPX,1723925106507.0,0.0,,20000001,,,,80.0,5000.0,,4238938909,STATE PONY 57-T2-16X9 W114H,,,4000.0,,Cap-String,,,2024-08-17 20:07:37.018,True,,-103.972345,,41,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897076849.0,2022-09-25 11:57:33.976,2022-07-16
57a2b440-0540-11ed-b335-1b21e93a0807,8717283-2,Mirador2Daisy,,200.0,14495339,Corrosion - Scale Inhibitor,2024-01-16 22:07:24.831,MXC 6-3654B,BPXMC,100.0,1000.0,31.840911,BPX,1723925096893.0,0.0,,20000001,,,,80.0,5000.0,,4238938908,STATE PONY 57-T2-16X9 W101H,,,4000.0,,Cap-String,,,2024-08-17 20:07:37.014,True,8717283-2,-103.972442,,1,,BPXMC-Permian,,2024-10-02 19:24:37.970,1727897076849.0,2022-09-25 11:57:15.032,2022-07-16
9e56de90-5bdc-11ee-a863-f3c275beacd1,0430780-1,Mirador2Lite,9500.0,200.0,,,2023-09-25 19:49:20.278,,BPXMC,100.0,1000.0,28,,1723925103166.0,0.0,,,,,,80.0,5000.0,,,0430780-1,,,8500.0,,JMG HEIRS 31-32-5 HC 1-ALT,,,2024-08-17 20:07:42.133,True,0430780-1,-97.45,,3,,BPXMC-Haynesville,,2024-10-02 19:23:04.984,1727896983940.0,2023-09-25 19:49:20.278,2023-09-25
686812a0-ef70-11ed-9336-3d1048dc9409,1870141-5,Hidden,10500.0,200.0,,Emulsion Breaker,2023-07-18 19:48:06.996,DMO-3257,Chevron MCBU,100.0,1000.0,28,,1723925103584.0,0.0,,,,,,80.0,5000.0,,42389399660001,Fort Stockton Beat 1,,,8500.0,,OOS Bx Pad 1-13WA,,,2024-08-17 20:07:42.564,True,Not being used ,-97.45,,3,,Chevron-Fort Stockton,,2024-10-02 19:22:58.973,1727896976736.0,2023-05-10 20:22:38.576,2023-05-10
6b124b10-ef70-11ed-9336-3d1048dc9409,1870141-11,Hidden,10500.0,200.0,,Emulsion Breaker,2023-07-18 13:55:40.053,DMO-3257,Chevron MCBU,100.0,1000.0,28,,1723925103679.0,0.0,,,,,,80.0,5000.0,,42389399690001,Fort Stockton Beat 1,,,8500.0,,OOS Bx Pad 1-16WA,,,2024-08-17 20:07:42.573,True,Not being used ,-97.45,,3,,Chevron-Fort Stockton,,2024-10-02 19:22:58.973,1727896976736.0,2023-05-10 20:22:43.040,2023-05-10
694a3540-ef70-11ed-9336-3d1048dc9409,1870141-7,Mirador2Daisy,10500.0,200.0,,Corrosion/Scale,2023-07-18 15:16:38.922,CSW-9518,Chevron MCBU,100.0,1000.0,28,,1723925103638.0,0.0,,,,,,80.0,5000.0,,42389399660001,Fort Stockton Beat 1,,,12500.0,,Bx P1-13WA,,,2024-08-17 20:07:42.559,True,1870141-7,-97.45,,22,,Chevron-Fort Stockton,,2024-10-02 19:22:58.973,1727896976736.0,2023-05-10 20:22:40.059,2023-05-10
baf646e0-b393-11ed-8c99-89e7e48d4682,0015961-1,Mirador2Daisy,9500.0,200.0,14468816,Corrosion-Scale Inhibitor,2023-03-09 15:41:01.684,MXC 6-3654B,BPXMC,100.0,1000.0,31.823728,,1724330006214.0,0.0,,10177214,,,,80.0,5000.0,,4238938509,STATE LOST & FOUND 57-T2-20X17 W112H,,,8500.0,,Cap-String,,,2024-08-28 19:16:59.434,True,0015961-1,-103.984571,,1,,BPXMC-Permian,,2024-10-02 19:25:58.969,1727897156525.0,2023-02-23 16:04:19.714,2023-02-23
1b0a1b40-7745-11ee-a863-f3c275beacd1,7243428-1,Mirador2Daisy,9500.0,200.0,,Iron / Scale / Corrosion Triple Combo,2024-01-11 19:46:57.049,WCW3888,Chevron MCBU,100.0,1000.0,28,,1726965337196.0,0.0,,,,,,80.0,5000.0,,,Pecos South,,,8500.0,,REV DAGGER POD T8-51-18A 52WA,,,2024-09-22 01:49:04.379,True,7243428-1,-97.45,,12,,Chevron-Pecos,,2024-10-02 19:24:01.972,1727897041288.0,2023-10-30 16:55:18.574,2023-10-30
8b736420-f03d-11ed-9336-3d1048dc9409,1870422-2,Mirador2Daisy,10500.0,200.0,,Defoamer,2023-12-11 17:01:15.060,DFW-65907,Chevron MCBU,100.0,1000.0,28,,1726965457203.0,0.0,,,,,,80.0,5000.0,,,Fort Stockton Beat 1,,,8500.0,,Grassfight ST 47 Satellite,,,2024-09-22 01:49:54.634,True,,-97.45,,3,,Chevron-Fort Stockton,,2024-10-02 19:24:04.962,1727897043454.0,2023-05-11 20:51:04.194,2023-05-11
f2873340-e0a0-11ee-9593-efb6408c77f2,8901024-1,Mirador2Daisy,11000.0,120.0,1032013101,CORR/SCALE COMBO,2024-09-13 15:41:52.825,WCW6401,OXY-Delaware Basin,200.0,1000.0,31.710162,OXY,1725153767833.0,10.0,,Meridian T5.0,,,,150.0,5000.0,,42389408630000,GREENWICH STATE_33,,1.0,8500.0,200.0,GREENWICH STATE 57-3-26-35 G 15HA,,,2024-09-01 03:02:17.033,True,8901024-1,-103.929607,,19,,OXY-TXDB North,,2024-10-02 19:21:31.984,1727896891110.0,2024-03-12 18:47:16.403,2024-03-12
51a75780-c795-11ee-8d26-8dde86bb897d,1871750-5,Mirador2Daisy,9500.0,200.0,20186416,Corrosion - Scale Inhibitor,2024-02-14 14:01:28.430,MXC 6-3654B,BPXMC,100.0,1000.0,28,,1723925101608.0,0.0,,,,,,80.0,5000.0,,4238940292,CAMP STATE 56-T2-8X17 A W101H,,1.0,8500.0,200.0,Cap String,,,2024-08-17 20:07:27.304,True,1871750-5,-97.45,,12,,BPXMC-Permian,,2024-10-02 19:24:55.980,1727897094166.0,2024-02-09 21:51:02.929,2024-02-09
916bdbd0-e852-11ec-b335-1b21e93a0807,469964-1,Mirador2Daisy,9500.0,200.0,,Corrosion/Scale,2023-11-08 22:17:13.130,CSW-9518,Chevron MCBU,100.0,1000.0,31.17207,,1726965397199.0,0.0,,,,UCQV29310,,80.0,5000.0,"3/16"" Single Head / #3 Hole / HBT2 / 150W Panel / 2 Batteries",4238939076,Fort Stockton Beat 1,,,7000.0,,Bx P3-1H,,,2024-09-22 01:53:58.167,True,,-103.41975,,22,,Chevron-Fort Stockton,,2024-10-02 19:23:46.965,1727897026009.0,2022-09-25 12:58:24.016,2022-06-21
39e8fae0-f03b-11ed-9336-3d1048dc9409,8742117-13,Mirador2Daisy,10500.0,200.0,,Scale/Corrosion,2023-12-26 20:17:29.477,CSW-9518,Chevron MCBU,100.0,,,,1726965457203.0,0.0,,,,,,55.0,,,42389392670001,Fort Stockton Beat 1,,,8500.0,,Bx P6-3H,,,2024-09-22 01:50:21.296,True,Swapped with monitor not being used ,,,3,,Chevron-Fort Stockton,,2024-10-02 19:25:40.964,1727897140664.0,1970-01-01 00:00:00.000,
6602d270-ef70-11ed-9336-3d1048dc9409,1870141-3,Hidden,10500.0,200.0,,Emulsion Breaker,2023-07-18 13:57:01.106,DMO-3257,Chevron MCBU,100.0,1000.0,28,,1723925103451.0,0.0,,,,,,80.0,5000.0,,42389399650001,Fort Stockton Beat 1,,,8500.0,,OOS Bx Pad 1-12WA,,,2024-08-17 20:07:42.576,True,Not being used ,-97.45,,3,,Chevron-Fort Stockton,,2024-10-02 19:22:58.973,1727896976736.0,2023-05-10 20:22:34.550,2023-05-10
6dd77d00-033a-11ef-a9f6-c90f2ddade4f,6530098-5,Mirador2Daisy,9500.0,200.0,20186303,Corrosion - Scale Inhibitor,2024-04-26 15:08:05.131,MXC 6-3654B,BPXMC,100.0,1000.0,28,,1727718600717.0,0.0,0,,,,,80.0,5000.0,,4238940552,STATE PROJECTS 57-T2-47X35 XC X203H,,1.0,8500.0,200.0,Cap String,,,2024-09-30 17:50:46.394,True,6530098-5,-97.45,,12,,BPXMC-Permian,,2024-10-02 19:25:40.964,1727897139915.0,2024-04-25 19:31:35.798,2024-04-25
785ab890-dac4-11ed-9336-3d1048dc9409,1871776-1,Suspended,9500.0,200.0,,H2S Scavenger,2023-06-29 16:45:40.816,H2S Scav,,100.0,1000.0,28,Javelin Energy,1725799804337.0,0.0,,,,,,55.0,5000.0,,,Worthey Ranch CPF-C,,,8500.0,,Worthey CPF-C Inlet H2S Treatment ,,,2024-09-19 17:16:26.873,True,1871776-1,-97.45,,6,,,,2024-10-02 19:21:34.962,1727896892586.0,2023-04-14 13:01:28.643,2023-04-14
70f40540-4ea7-11ef-a9f6-c90f2ddade4f,7243378-4,Mirador2VSP,10500.0,200.0,,Scale Inhibitor,2024-07-31 03:34:09.866,SCW356,Chevron MCBU,100.0,1000.0,28,,1723925098200.0,0.0,0,,,,,80.0,5000.0,,,SD Pad 364,,1.0,12000.0,200.0,SD 426,,,2024-08-17 20:07:51.091,True,7243378-4,-97.45,,38,,Chevron-Hobbs,,2024-10-02 19:23:10.967,1727896988930.0,2024-07-30 19:10:53.390,2024-07-30
3b48db10-7601-11ef-bdc7-f9c9b5da3899,2726458-1,Mirador2Daisy,10500.0,200.0,,,2024-09-18 21:01:53.374,,MaxFlow,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,2726458-1,,1.0,12000.0,200.0,TXL South 56-T2-2X11 W001CF,,,2024-09-18 21:01:53.379,True,2726458-1,-97.45,,3,,Mewbourne,,2024-10-02 19:21:58.978,1727896918363.0,2024-09-18 21:01:53.374,2024-09-18
68b2f680-768d-11ef-bdc7-f9c9b5da3899,862427064982061,TEK,12500.0,200.0,,Corrosion Inhibitor,2024-09-19 21:37:31.899,CRW9318,WES,10.0,1000.0,28,,1726883134723.0,0.0,0,,129600000.0,,0.94,5.0,5000.0,,,PI 53,,1.0,12000.0,200.0,Launcher,27,0.0,2024-09-30 18:20:47.039,True,862427064982061,-97.45,-4.5,25,0.0,WES-DJ,,2024-10-02 14:00:29.048,1727877627341.0,2024-09-19 13:45:19.170,2024-09-19
229f64e0-7a92-11ef-bdc7-f9c9b5da3899,866088072616889,TEK,12500.0,200.0,,,2024-09-24 16:29:13.732,,,100.0,1000.0,28,,1727596977028.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072616889,,1.0,12000.0,200.0,,34,0.0,2024-09-29 08:02:57.029,False,866088072616889,-97.45,0.0,0,0.0,,,2024-09-27 20:02:32.046,1727467350248.0,2024-09-24 16:29:13.732,2024-09-24
20c3e6c0-7a95-11ef-bdc7-f9c9b5da3899,866088072557927,TEK,12500.0,200.0,,,2024-09-24 16:50:39.072,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072557927,,1.0,12000.0,200.0,,34,0.0,2024-09-24 16:50:41.050,True,866088072557927,-97.45,0.0,0,0.0,,,2024-10-02 08:00:17.047,1727856015240.0,2024-09-24 16:50:39.072,2024-09-24
7befe900-7a99-11ef-bdc7-f9c9b5da3899,866088075514503,TEK,12500.0,200.0,,,2024-09-24 17:21:50.069,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088075514503,,1.0,12000.0,200.0,,34,0.0,2024-09-24 17:21:50.058,True,866088075514503,-97.45,0.0,0,0.0,,,2024-10-02 08:00:17.046,1727856015258.0,2024-09-24 17:21:50.069,2024-09-24
adcdeee0-7aad-11ef-bdc7-f9c9b5da3899,864259063634106,TEK,12500.0,200.0,,,2024-09-24 19:46:23.614,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063634106,,1.0,12000.0,200.0,,34,0.0,2024-09-24 19:46:26.038,True,864259063634106,-97.45,0.0,0,0.0,,,2024-10-02 08:00:14.063,1727856013877.0,2024-09-24 19:46:23.614,2024-09-24
8b985620-7a9f-11ef-bdc7-f9c9b5da3899,2726417-1,Mirador2Batch,10500.0,200.0,,Biocide,2024-10-02 18:58:31.337,Bellacide,Creedence,100.0,1000.0,28,,1727878506069.0,0.0,0,,,,,80.0,5000.0,,,NSCU-T712AH,,1.0,12000.0,200.0,Casing,,,2024-10-02 14:16:05.323,True,2726417-1,-97.45,,43,,Creedence - ND,,2024-10-02 19:26:07.969,1727897165312.0,2024-09-24 18:05:13.259,2024-09-24
5a77e290-7b49-11ef-bdc7-f9c9b5da3899,866088072646407,TEK,12500.0,200.0,,,2024-09-25 14:20:45.345,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072646407,,1.0,12000.0,200.0,,34,0.0,2024-09-25 14:20:47.039,True,866088072646407,-97.45,0.0,0,0.0,,,2024-10-02 08:00:29.063,1727856027403.0,2024-09-25 14:20:45.345,2024-09-25
d44717c0-7b4a-11ef-bdc7-f9c9b5da3899,8896489-2,Mirador2VSP,10500.0,200.0,,,2024-09-25 14:31:19.160,,Chevron-Carlsbad,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,CheckPoint - SK002500,,1.0,12000.0,200.0,Pump 2,,,2024-09-25 14:31:19.156,True,8896489-2,-97.45,,12,,Chevron-Carlsbad-Innospec,,2024-10-02 19:25:19.973,1727897118200.0,2024-09-25 14:31:19.160,2024-09-25
03da0b40-7b56-11ef-bdc7-f9c9b5da3899,866088072558180,TEK,12500.0,200.0,,,2024-09-25 15:51:23.481,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072558180,,1.0,12000.0,200.0,,34,0.0,2024-09-25 15:51:26.038,True,866088072558180,-97.45,0.0,0,0.0,,,2024-10-02 08:00:23.051,1727856021746.0,2024-09-25 15:51:23.481,2024-09-25
2294cec0-7b5c-11ef-bdc7-f9c9b5da3899,866088072379306,TEK,12500.0,200.0,,,2024-09-25 16:35:11.969,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072379306,,1.0,12000.0,200.0,,34,0.0,2024-09-25 16:35:14.037,True,866088072379306,-97.45,0.0,0,0.0,,,2024-10-02 08:00:26.049,1727856025741.0,2024-09-25 16:35:11.969,2024-09-25
6c189b40-7b65-11ef-bdc7-f9c9b5da3899,7385237-2,default,10500.0,200.0,,,2024-09-25 17:41:40.758,,,100.0,1000.0,28,,,0.0,0,,,,,80.0,5000.0,,,7385237-2,,1.0,12000.0,200.0,,,,2024-09-25 17:41:40.753,True,7385237-2,-97.45,,0,,,,2024-10-02 19:21:34.962,1727896893589.0,2024-09-25 17:41:40.758,2024-09-25
479c3710-7b68-11ef-bdc7-f9c9b5da3899,866088072616723,TEK,12500.0,200.0,,,2024-09-25 18:02:08.054,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072616723,,1.0,12000.0,200.0,,34,0.0,2024-09-25 18:02:08.048,False,866088072616723,-97.45,0.0,0,0.0,,,2024-10-02 08:00:26.049,1727856024346.0,2024-09-25 18:02:08.054,2024-09-25
c2891250-7a9a-11ef-bdc7-f9c9b5da3899,866088072618927,TEK,12500.0,200.0,,,2024-09-27 05:36:06.686,SC-1331W,Aegis-PB-Diamondback,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,SPANISH TRAILS,,1.0,12000.0,200.0,TRAILAND A UNIT 3904LS,34,0.0,2024-09-24 17:30:59.045,True,866088072618927,-97.45,0.0,69,49.0,Aegis-DB-Midland Basin,,2024-10-02 08:00:23.051,1727856021890.0,2024-09-24 17:30:57.969,2024-09-24
4431c450-7a96-11ef-bdc7-f9c9b5da3899,866088072645581,TEK,12500.0,200.0,,,2024-09-27 05:33:49.685,SC-1331,Aegis-PB-Diamondback,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,SPANISH TRAILS,,1.0,12000.0,200.0,BOMBARDIER C UNIT 406LS,34,0.0,2024-09-24 16:58:50.053,True,866088072645581,-97.45,0.0,62,48.0,Aegis-DB-Midland Basin,,2024-10-02 08:00:26.049,1727856025265.0,2024-09-24 16:58:48.062,2024-09-24
e8e71580-7a9c-11ef-bdc7-f9c9b5da3899,864259063658980,TEK,12500.0,200.0,,Corrosion/Scale Inhibitor,2024-09-30 20:07:34.535,CSW-9518,Innospec,100.0,1000.0,28,Contango,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Seminole,,1.0,12000.0,200.0,South Central Robertson Unit 88,34,0.0,2024-09-24 17:46:23.042,True,864259063658980,-97.45,0.0,0,0.0,Innospec - West Texas,,2024-10-02 08:00:32.039,1727856029184.0,2024-09-24 17:46:21.353,2024-09-24
d262f0e0-7aba-11ef-bdc7-f9c9b5da3899,864259063666447,TEK,12500.0,200.0,,Demulsifier,2024-09-30 20:08:50.951,DMO-3805,Innospec,100.0,1000.0,28,Contango,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Seminole,,1.0,12000.0,200.0,CT Wescott A 01,34,0.0,2024-09-24 21:20:29.047,True,864259063666447,-97.45,0.0,0,0.0,Innospec - West Texas,,2024-10-02 08:00:20.052,1727856019437.0,2024-09-24 21:20:28.481,2024-09-24
69815a60-7abc-11ef-bdc7-f9c9b5da3899,864259063689423,TEK,12500.0,200.0,,Demulsifier,2024-09-30 20:10:20.497,DMO-3805,Innospec,100.0,1000.0,28,Contango,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Seminole,,1.0,12000.0,200.0,CT Wescott C 02,34,0.0,2024-09-24 21:31:53.057,True,864259063689423,-97.45,0.0,0,0.0,Innospec - West Texas,,2024-10-02 08:00:26.049,1727856024320.0,2024-09-24 21:31:51.484,2024-09-24
2f76b020-f054-11ed-9336-3d1048dc9409,1851877-3,Mirador2Daisy,10500.0,200.0,,Corrosion Inhibitor,2023-11-08 22:50:59.726,CSW-9518,Chevron MCBU,100.0,1000.0,28,,1726965457203.0,0.0,,,,,,80.0,5000.0,,42389391210001,Fort Stockton Beat 1,,,8500.0,,Bx P5-11H,,,2024-09-22 01:53:59.733,True,,-97.45,,22,,Chevron-Fort Stockton,,2024-10-02 19:24:04.962,1727897044375.0,2023-05-11 23:33:08.287,2023-05-11
eb054710-f775-11ee-a9f6-c90f2ddade4f,2725997-8,Mirador2Daisy,9500.0,200.0,4238934367,Triple Combo,2024-04-10 21:27:01.222,SICI32540A,Chevron MCBU,100.0,1000.0,28,,1723925100998.0,0.0,0,,,,,80.0,5000.0,,,Pecos North,,1.0,8500.0,200.0,BLACK JACK 16 8H,,,2024-08-17 20:07:50.711,True,2725997-8,-97.45,,2,,Chevron-Pecos,,2024-10-02 19:23:13.983,1727896992452.0,2024-04-10 20:07:12.159,2024-04-10
