readAttrs,readTs,entityId.entityType,entityId.id,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value,latest.ATTRIBUTE.SP_LowVoltage.ts,latest.ATTRIBUTE.SP_LowVoltage.value,latest.ATTRIBUTE.SP_High_Injection_Rate.ts,latest.ATTRIBUTE.SP_High_Injection_Rate.value,latest.ATTRIBUTE.CorpID.ts,latest.ATTRIBUTE.CorpID.value,latest.ATTRIBUTE.ChemicalType.ts,latest.ATTRIBUTE.ChemicalType.value,latest.ATTRIBUTE.ProductName.ts,latest.ATTRIBUTE.ProductName.value,latest.ATTRIBUTE.Customer.ts,latest.ATTRIBUTE.Customer.value,latest.ATTRIBUTE.SP_LowLevel.ts,latest.ATTRIBUTE.SP_LowLevel.value,latest.ATTRIBUTE.SP_LowPress.ts,latest.ATTRIBUTE.SP_LowPress.value,latest.ATTRIBUTE.Latitude.ts,latest.ATTRIBUTE.Latitude.value,latest.ATTRIBUTE.WellOperator.ts,latest.ATTRIBUTE.WellOperator.value,latest.ATTRIBUTE.inactivityAlarmTime.ts,latest.ATTRIBUTE.inactivityAlarmTime.value,latest.ATTRIBUTE.SP_LowInjectRate.ts,latest.ATTRIBUTE.SP_LowInjectRate.value,latest.ATTRIBUTE.Disable_RealTime_Emails.ts,latest.ATTRIBUTE.Disable_RealTime_Emails.value,latest.ATTRIBUTE.FacilityID.ts,latest.ATTRIBUTE.FacilityID.value,latest.ATTRIBUTE.inactivityTimeout.ts,latest.ATTRIBUTE.inactivityTimeout.value,latest.ATTRIBUTE.CostCenter.ts,latest.ATTRIBUTE.CostCenter.value,latest.ATTRIBUTE.sg.ts,latest.ATTRIBUTE.sg.value,latest.ATTRIBUTE.SP_LoLoLevel.ts,latest.ATTRIBUTE.SP_LoLoLevel.value,latest.ATTRIBUTE.SP_HighPress.ts,latest.ATTRIBUTE.SP_HighPress.value,latest.ATTRIBUTE.UntiNo.ts,latest.ATTRIBUTE.UntiNo.value,latest.ATTRIBUTE.APINo.ts,latest.ATTRIBUTE.APINo.value,latest.ATTRIBUTE.WellName.ts,latest.ATTRIBUTE.WellName.value,latest.ATTRIBUTE.LeaseNo.ts,latest.ATTRIBUTE.LeaseNo.value,latest.ATTRIBUTE.SP_LowPumpConstant.ts,latest.ATTRIBUTE.SP_LowPumpConstant.value,latest.ATTRIBUTE.SP_MaxCurrent.ts,latest.ATTRIBUTE.SP_MaxCurrent.value,latest.ATTRIBUTE.SP_HighLevel.ts,latest.ATTRIBUTE.SP_HighLevel.value,latest.ATTRIBUTE.InjectionPoint.ts,latest.ATTRIBUTE.InjectionPoint.value,latest.ATTRIBUTE.ProdType.ts,latest.ATTRIBUTE.ProdType.value,latest.ATTRIBUTE.sensortype.ts,latest.ATTRIBUTE.sensortype.value,latest.ATTRIBUTE.active.ts,latest.ATTRIBUTE.active.value,latest.ATTRIBUTE.MiradorSerialNo.ts,latest.ATTRIBUTE.MiradorSerialNo.value,latest.ATTRIBUTE.Longitude.ts,latest.ATTRIBUTE.Longitude.value,latest.ATTRIBUTE.Offset.ts,latest.ATTRIBUTE.Offset.value,latest.ATTRIBUTE.tanktype.ts,latest.ATTRIBUTE.tanktype.value,latest.ATTRIBUTE.TankHeight.ts,latest.ATTRIBUTE.TankHeight.value,latest.ATTRIBUTE.Area.ts,latest.ATTRIBUTE.Area.value,latest.ATTRIBUTE.variance.ts,latest.ATTRIBUTE.variance.value,latest.ATTRIBUTE.lastActivityTime.ts,latest.ATTRIBUTE.lastActivityTime.value,latest.ATTRIBUTE.actdate.ts,latest.ATTRIBUTE.actdate.value
True,True,DEVICE,78d6cde0-75d2-11ef-bdc7-f9c9b5da3899,1727897179026,7349472-1,1727897179026,Mirador2Daisy,1726673230317,10500,1726673230317,200,0,,1726673230317,,1726673230317,,1727884832781,MaxFlow,1726673230317,100,1726673230317,1000,1726673230317,28,1726673230317,,1727879286100,1727879286100,1726673230317,0,1726673230317,0,1726673230317,,0,,1726673230317,,0,,1726673230317,80,1726673230317,5000,0,,1726673230317,,1726673230317,7349472-1,1726673230317,,1726673230317,1,1726673230317,12000,1726673230317,200,1727298396578,Kentzel 42 SWD 1 101BO,0,,0,,1727879562255,true,1726673230317,7349472-1,1726673230317,-97.45,0,,1727298384319,27,0,,1727884832781,Mewbourne,0,,1727896963971,1727896962354,1726673230317,2024-09-18
True,True,DEVICE,72be2f81-745a-11ef-bdc7-f9c9b5da3899,1727897179026,7340612-10,1727897179026,Mirador2Daisy,1726511729363,10500,1726511729363,200,1727265442778,42301368390000,1727265344634,Corrosion / Scale Inhibitor,1727265321375,SICI45672A,1727884831242,OXY-Delaware Basin,1726511729363,100,1726511729363,1000,1726511729363,28,1726511729363,,1726515504233,1726515504231,1726511729363,0,1726511729363,0,1726511729363,,0,,1726511729363,,0,,1726511729363,80,1726511729363,5000,0,,1727265442778,42301368390000,1727265483475,FF1,1726511729363,,1726511729363,1,1726511729363,12000,1726511729363,200,1727265182586,FLEA FLICKER D 2BS,0,,0,,1726950819502,true,1726511729363,7340612-10,1726511729363,-97.45,0,,1727265182586,19,0,,1727884831242,OXY-TXDB North,0,,1727897029982,1727897029551,1726511729363,2024-09-16
True,True,DEVICE,59cbb9e0-0180-11ef-a9f6-c90f2ddade4f,1727897179026,7411520-2,1727897179026,Mirador2VSP,1713883624628,9500,1713883624628,200,0,,1717464550854,Scale Inhibitor,1720446255859,SCW356  - OOS,1727884824746,Chevron-Carlsbad,1713883624628,100,1713883624628,1000,1713883624628,28,1713883624628,,1726808552543,1726808552542,1713883624628,0,1713883624628,0,1713883624628,,0,,1713883624628,,0,,1713883624628,80,1713883624628,5000,1713883624628,,1713883624628,,1724694285340,HHNM Pad 24 BGWH,1713883624628,,1713883624628,1,1713883624628,8500,1713883624628,200,1726587540008,Cicada 67H,0,,0,,1726808742719,true,1713883624628,7411520-2,1713883624628,-97.45,0,,1726587533007,3,0,,1727884824746,Chevron-Carlsbad-Baker,0,,1727897146971,1727897145894,1713883624628,2024-04-23
True,True,DEVICE,1f3f3cb0-f03e-11ed-9336-3d1048dc9409,1727897179026,1869580-4,1727897179026,Mirador2Daisy,1683842625115,10500,1706200263461,200,0,,1689683329367,Corrosion/Scale,1689683314623,CSW-9518,1727884810854,Chevron MCBU,1683838512149,100,1683838512149,1000,1683838512149,28,1683838512149,,1723924281267,1723924281267,1683838512149,0,0,,0,,0,,1683838512149,,0,,1683838512149,80,1683838512149,5000,1683838512149,,1697477051398,42329460510001,1684154713912,Fort Stockton Beat 1,1683838512149,,0,,1683838512149,8500,0,,1715097374147,Bx P16-162WA,0,,0,,1723925130335,true,1683838512149,1869580-4,1683838512149,-97.45,0,,1724927688920,22,0,,1727884810854,Chevron-Fort Stockton,0,,1727897155978,1727897153368,1683838512149,2023-05-11
True,True,DEVICE,e4169b60-8071-11ed-9857-81f573be3068,1727897179026,9166825-4,1727897179026,Mirador2Lite,1671546216497,9500,1706200043814,200,0,,1671590224281,MeOH,1671590227102,PFR23,1727884857853,Chevron MCBU,1671546216497,100,1671546216497,1000,1671546216497,28,1671546216497,,1726840012271,0,1671546216497,0,0,,0,,0,,1671546216497,,0,,1671546216497,80,1671546216497,5000,1671546216497,,1693595287309,30025466470001,1671591161339,Loch Ness 16H,1671546216497,,0,,1671546216497,8500,0,,1671590222774,Gas Lift,0,,0,,1726840012271,true,1671546216497,9166825-4,1671546216497,-97.45,0,,1671547166946,12,0,,1727884857853,Chevron-Hobbs,0,,1727897170964,1727897168666,1671546216497,2022-12-20
True,True,DEVICE,7b7bad70-fce4-11ee-a9f6-c90f2ddade4f,1727897179026,8905777-16,1727897179026,Mirador2Daisy,1713376875000,9500,1713376875000,200,0,,1716554184386,Triple Combo,1716554213138,SICI32540A,1727884833442,Chevron MCBU,1713376875000,100,1713376875000,1000,1713376875000,28,1713376875000,,1726054931024,1726054931024,1713376875000,0,1713376875000,0,1713376875000,,0,,1713376875000,,0,,1713376875000,80,1713376875000,5000,1713376875000,,1713376875000,,1716554174607,Pecos North,1713376875000,,1713376875000,1,1713376875000,8500,1713376875000,200,1716554172405,DOC HOLLIDAY STATE 34-43 UNIT 1H,0,,0,,1726073437204,true,1713376875000,8905777-16,1713376875000,-97.45,0,,1716554188016,3,0,,1727884833442,Chevron-Pecos,0,,1727896888967,1727896886971,1713376875000,2024-04-17
True,True,DEVICE,f5443c50-009d-11ef-a9f6-c90f2ddade4f,1727897179026,8896745-8,1727897179026,Mirador2Daisy,1713790637079,11000,1713786389683,200,1713790431179,4238940670,1725662014571,Scale & Corrosion Inhibitor ,1725393349971,Scale & Corrosion Inhibitor ,1727884862226,OXY-Delaware Basin,1713790637079,200,1713786389683,1000,1725393349972,,1713786389683,,1724123414921,0,1713786389683,0,1713786389683,0,1725393349972,4238940668,0,,1725393349971,,0,,1713790637079,150,1713786389683,5000,1713786389683,,1725393349970,0,1725393349971,CASPER N_33,1713786389683,,1713786389683,1,1713786389683,8500,1713786389683,200,1725393349971,CASPER STATE 57-1-47-11 G 16H,0,,0,,1724123414921,true,1713786389683,8896745-8,1725393349972,28,0,,1713789628905,19,0,,1727884862226,OXY-TXDB North,0,,1727897131963,1727897131935,1713786389683,2024-04-22
True,True,DEVICE,aecdd0a0-e859-11ec-b335-1b21e93a0807,1727897179026,446764-6,1727897179026,Mirador2Daisy,1664908231621,9500,1706200257106,200,0,,1700084149422,Scale/Corrosion Inhibitor,1700084092703,CSW-9528,1727884845519,Chevron MCBU,1655406102319,100,1655406102319,1000,1655919054818,31.18411,0,,1726061171189,1726061171188,1655406102319,0,0,,0,,0,,1655919046990,UCQV25530,0,,1655406102319,80,1655406102319,5000,0,,1693595197906,4238938282,1655918944129,Fort Stockton Beat 2,0,,0,,1655468432246,7000,0,,1655918952661,GF Pad 8 (45-6H),0,,0,,1726068548603,true,0,,1668192622976,-103.32739,0,,1664809650220,3,0,,1727884845519,Chevron-Fort Stockton,0,,1727896957961,1727896956931,1664110531833,2022-06-17
True,True,DEVICE,539cb220-859a-11ee-8d26-8dde86bb897d,1727897179026,8729817-21,1727897179026,Mirador2Daisy,1716556076207,9500,1706200276411,200,0,,1700281140302,Corrosion Scale,1700585149312,CSW-9528,1727884823455,Chevron MCBU,1700260837933,100,1700260837933,1000,1700260837933,28,1716555775505,CVX,1726061051185,1726061051182,1716555864097,0,0,,0,,0,,1700260837933,,0,,1700260837933,80,1700260837933,5000,1700260837933,,1700260837933,,1712259432471,Fort Stockton Beat 2,1700260837933,,0,,1700260837933,8500,0,,1715099400592,GF Pad 2 (44-1H),0,,0,,1726068605542,true,0,,1700260837933,-97.45,0,,1700281145377,3,0,,1727884823455,Chevron-Fort Stockton,0,,1727896957961,1727896955238,1700260837933,2023-11-17
True,True,DEVICE,0dcb72b0-5bd6-11ee-a863-f3c275beacd1,1727897179027,0034574-1,1727897179027,Mirador2Lite,1698697291681,10500,1706134173322,200,0,,1695668540941,,1695668540941,,1727884806288,BPXMC,1698697286234,110,1695668540941,1000,1695668540941,28,1695668540941,,1723923991089,1723923991089,1695668540941,0,0,,0,,0,,1695668540941,,0,,1698697286864,55,1695668540941,5000,1695668540941,,1695668540941,,1698697344604,EGP 10-15-22 HC 2-ALT,1695668540941,,0,,1707324370789,10500,0,,0,,0,,0,,1723925186766,true,1695668540941,0034574-1,1695668540941,-97.45,0,,1698697272796,3,0,,1727884806288,BPXMC-Haynesville,0,,1727897101966,1727897100401,1695668540941,2023-09-25
True,True,DEVICE,80cb2210-0ad6-11ef-a9f6-c90f2ddade4f,1727897179027,7323543-4,1727897179027,Mirador2VSP,1714910187225,9500,1714910187225,200,0,,1714910614996,Scale Inhibitor,1714910614996,SCW356,1727884835096,Chevron-Carlsbad,1714910187225,100,1714910187225,1000,1714910187225,28,1714910187225,,1727867405723,1727867405722,1714910187225,0,1714910187225,0,1714910187225,,0,,1714910187225,,0,,1714910187225,80,1714910187225,5000,1714910187225,,1714910187225,,1719856138136,HHNM Pad 30,1714910187225,,1714910187225,1,1714910187225,8500,1714910187225,200,1718030156020,Cicada 80H,0,,0,,1727867502574,true,1726581152354,7323543-4 BONE SPRINGS,1714910187225,-97.45,0,,1726581065547,3,0,,1727884835096,Chevron-Carlsbad-Baker,0,,1727897047978,1727897045791,1714910187225,2024-05-05
True,True,DEVICE,66957d60-3f19-11ef-a9f6-c90f2ddade4f,1727897179027,7264895-3,1727897179027,Mirador2VSP,1720656380006,10500,1720656380006,200,0,,1720656927069,Corrosion Inhibitor,1720656991979,CIW2519,1727884827845,Chevron-Carlsbad,1720656380006,100,1720656380006,1000,1720656380006,28,1720656380006,,1726839333431,1726839333429,1720656380006,0,1720656380006,0,1720656380006,,0,,1720656380006,,0,,1720656380006,80,1720656380006,5000,0,,1720656380006,,1720657044788,DR Pad 42,1720656380006,,1720656380006,1,1720656380006,12000,1720656380006,200,1720656883244,DR 423,0,,0,,1726839406644,true,1720656380006,7264895-3,1720656380006,-97.45,0,,1720656883244,12,0,,1727884827845,Chevron-Carlsbad-Innospec,0,,1727896906981,1727896906679,1720656380006,2024-07-11
True,True,DEVICE,6632eb00-3f19-11ef-a9f6-c90f2ddade4f,1727897179027,7264895-2,1727897179027,Mirador2VSP,1720656379609,10500,1720656379609,200,0,,1720656923558,Corrosion Inhibitor,1720656988134,CIW2519,1727884827697,Chevron-Carlsbad,1720656379609,100,1720656379609,1000,1720656379609,28,1720656379609,,1726839333431,1726839333429,1720656379609,0,1720656379609,0,1720656379609,,0,,1720656379609,,0,,1720656379609,80,1720656379609,5000,0,,1720656379609,,1720657040760,DR Pad 42,1720656379609,,1720656379609,1,1720656379609,12000,1720656379609,200,1725981669123,DR 422- LOTO,0,,0,,1726839406644,true,1720656379609,7264895-2,1720656379609,-97.45,0,,1725981646368,12,0,,1727884827697,Chevron-Carlsbad-Innospec,0,,1727896906981,1727896906679,1720656379609,2024-07-11
True,True,DEVICE,615828f0-9cd8-11ed-a24f-75221674adef,1727897179027,0021159-1,1727897179027,Mirador2Daisy,1674672823910,10500,1706200058950,200,0,,1674672788922,Corrosion Inhibitor,1674671488927,CRW9220,1727884826309,Chevron MCBU,1674672830774,165,1674668867916,1000,1674672807791,32.204659,1674668867916,,1726697431977,0,1674668867916,0,0,,0,,0,,1674672802179,UWDPS-D2159-COM,0,,1674668867916,80,1674668867916,5000,1674668867916,,1693595329962,42227414720001,1674671484740,Odessa East/VLT,1674668867916,,0,,1718725313676,12500,0,,1676381213726,Thor 165,0,,0,,1726697431977,true,1674668867916,0021159-1,1674672817251,-101.663751,0,,1674670671024,12,0,,1727884826309,Chevron-Odessa,0,,1727897101966,1727897100420,1674668867916,2023-01-25
True,True,DEVICE,025cf070-a6ff-11ed-a24f-75221674adef,1727897179027,0430509-1,1727897179027,Mirador2Lite,1675784970569,9500,1706134161087,200,1678247313750,13333212,1675784970569,,1675784970569,,1727884803882,BPXMC,1675784970569,100,1675784970569,1000,1678247328965,32.0496056,1675784970569,,1726225875779,1726225875779,1675784970569,0,0,,1678247324849,20000206,0,,1675784970569,,0,,1675784970569,80,1675784970569,5000,1675784970569,,1678247318827,1703124674,1678247309561,GIBBS 2 12 14 H 1,1675784970569,,0,,1675784970569,8500,0,,1675784970569,,0,,0,,1726225904120,true,1675784970569,0430509-1,1678247338586,-93.7798239,0,,1677877580750,2,0,,1727884803882,BPXMC-Haynesville,0,,1727896912969,1727896912053,1675784970569,2023-02-07
True,True,DEVICE,4568be90-6f85-11ee-a863-f3c275beacd1,1727897179027,2725252-1,1727897179027,Mirador2Daisy,1697832868153,9500,1706200069092,200,0,,1698070175855,Corrosion Inhibitor,1698070175855,CRW9220,1727884820272,Chevron MCBU,1697832868153,100,1697832868153,1000,1697832868153,28,1697832868153,,1723925101202,1723925101201,1697832868153,0,0,,0,,0,,1697832868153,,0,,1697832868153,80,1697832868153,5000,1697832868153,,1697832868153,,1704459855235,Odessa East/CMC,1697832868153,,0,,1697832868153,8500,0,,1714652636880,Buttercup 334 US Well to be P/A'd,0,,0,,1723925197266,true,1697832868153,2725252-1,1697832868153,-97.45,0,,1698070175855,12,0,,1727884820272,Chevron-Odessa,0,,1727896909977,1727896909187,1697832868153,2023-10-20
True,True,DEVICE,c68a4920-c4f0-11ed-8c99-89e7e48d4682,1727897179027,0002118-3,1727897179027,Mirador2Daisy,1679077392081,9500,1706134087205,200,1686873958113,20175703,1706132226029,Corrosion - Scale Inhibitor,1706132115393,MXC 6-5464B,1727884850430,BPXMC,1679077392081,100,1679077392081,1000,1679077392081,28,1679077392081,,1727448592313,1727448592311,1679077392081,0,0,,0,,0,,1679077392081,,0,,1679077392081,80,1679077392081,5000,1679077392081,,1701726590860,4230135730,1718109244098,BOLD JOHNSON C W103H,1710941108479,Missouri,1711381280499,1,1679077392081,8500,1711381280499,200,1706132426576,Cap-String,0,,0,,1727448949810,true,1679077392081,0002118-3,1679077392081,-97.45,0,,1708461697779,12,0,,1727884850430,BPXMC-Permian,0,,1727897143981,1727897142096,1679077392081,2023-03-17
True,True,DEVICE,46caa6c0-e85e-11ee-a9f6-c90f2ddade4f,1727897179027,2709173-2,1727897179027,Mirador2Daisy,1711120210773,9500,1711120210773,200,0,,1711120210773,,1711120210773,,1727884820447,Baker Hughes,1711120210773,100,1711120210773,1000,1711120210773,28,1711120210773,,1723925106260,1723925106259,1711120210773,0,1711120210773,0,1711120210773,,0,,1711120210773,,0,,1711120210773,80,1711120210773,5000,1711120210773,,1711120210773,,1711274985729,Chevy Coloardo 101,1711120210773,,1711120210773,0,1711120210773,8500,0,,1711274995889, Pump 2,0,,0,,1723925200332,true,1711120210773,2709173-2,1711120210773,-97.45,0,,1724126626413,12,0,,1727884820447,Baker-Permian,0,,1727896927983,1727896926118,1711120210773,2024-03-22
True,True,DEVICE,0a736120-f08e-11ee-a9f6-c90f2ddade4f,1727897179027,8898204-5,1727897179027,Mirador2Daisy,1712020334686,9500,1712020334686,200,1713193109388,20189882,1712167358615,Corrosion - Scale Inhibitor,1712167441447,MXC 6-3654B,1727884805788,BPXMC,1712020334686,100,1712020334686,1000,1712020334686,28,1712020334686,,1723925095443,1723925095443,1712020334686,0,1712020334686,0,1712020334686,,0,,1712020334686,,0,,1712020334686,80,1712020334686,5000,1712020334686,,1712594131562,4238940437,1712021501034,STATE AJAX 56-T2-15X10 XC X203H,1712020334686,,1712020334686,1,1712020334686,8500,1712020334686,200,1712167343909,Cap-String,0,,0,,1723925211942,true,1712020334686,8898204-5,1712020334686,-97.45,0,,1712021362364,12,0,,1727884805788,BPXMC-Permian,0,,1727896933963,1727896933351,1712020334686,2024-04-02
True,True,DEVICE,4cf92460-55c1-11ef-91bc-97a507476180,1727897179027,2733207-1,1727897179027,Mirador2VSP,1723147418180,10500,1723147418180,200,0,,1723245142430,Methanol,1723245142430,PFR23,1727884821795,Chevron MCBU,1723147418180,100,1723147418180,1000,1723147418180,28,1723147418180,,1724273604187,1724273604186,1723147418180,0,1723147418180,0,1723147418180,,0,,1723147418180,,0,,1723147418180,80,1723147418180,5000,0,,1723147418180,,1723245142430,SD Pad 363,1723147418180,,1723147418180,1,1723147418180,12000,1723147418180,200,1723245142430,SD Pad 363 Gas Lift,0,,0,,1724969873148,true,1723147418180,2733207-1,1723147418180,-97.45,0,,1724964778846,12,0,,1727884821795,Chevron-Hobbs,0,,1727896900976,1727896898682,1723147418180,2024-08-08
True,True,DEVICE,053e6100-75d6-11ef-bdc7-f9c9b5da3899,1727897179027,864259063635848,1727897179027,TEK,1726674754397,12500,1726674754397,200,0,,1726674754397,,1726674754397,,1727884804497,Innospec,1726674754397,100,1726674754397,1000,1726674754397,28,1726674754397,,1726804412430,1726804412429,1726674754397,0,1726674754397,0,1726674754397,,1726674754397,129600000,1726674754397,,1726674754397,1,1726674754397,80,1726674754397,5000,0,,1726674754397,,1726674754397,864259063635848,1726674754397,,1726674754397,1,1726674754397,12000,1726674754397,200,1726674754397,,1726674772345,34,1726674754397,0,1726804412430,false,1726674754397,864259063635848,1726674754397,-97.45,1726674754397,0,1726674754397,0,1726674754397,0,1727884804497,Innospec - SouthTexas,0,,1726674773055,1726674772337,1726674754397,2024-09-18
True,True,DEVICE,72c02b50-745a-11ef-bdc7-f9c9b5da3899,1727897179027,7340612-12,1727897179027,Mirador2Daisy,1726511729356,10500,1726511729356,200,1727265406839,42301368370000,1727265348105,Corrosion / Scale Inhibitor,1727265326606,SICI45672A,1727884831328,OXY-Delaware Basin,1726511729356,100,1726511729356,1000,1726511729356,28,1726511729356,,1726515504232,1726515504231,1726511729356,0,1726511729356,0,1726511729356,,0,,1726511729356,,0,,1726511729356,80,1726511729356,5000,0,,1727265406839,42301368370000,1727265480159,FF1,1726511729356,,1726511729356,1,1726511729356,12000,1726511729356,200,1727265231985,FLEA FLICKER B 1WA,0,,0,,1726950464652,true,1726511729356,7340612-12,1726511729356,-97.45,0,,1727265231985,19,0,,1727884831328,OXY-TXDB North,0,,1727897029982,1727897029551,1726511729356,2024-09-16
True,True,DEVICE,8feeb060-7a7d-11ef-bdc7-f9c9b5da3899,1727897179027,866088072623471,1727897179027,TEK,1727186517710,12500,1727186517710,200,0,,1727186517710,,1727415172965,CS-1108,1727884839095,Aegis-Permian Basin,1727186517710,100,1727186517710,1000,1727186517710,28,1727186517710,,0,,1727186517710,0,1727186517710,0,1727186517710,,1727186517710,129600000,1727186517710,,1727186517710,1,1727186517710,80,1727186517710,5000,0,,1727186517710,,1727414070175,NORTH DELAWARE,1727186517710,,1727186517710,1,1727186517710,12000,1727186517710,200,1727414066025,MISSOULA UNIT 806LS,1727856033444,34,1727186517710,0,1727186519045,true,1727186517710,866088072623471,1727186517710,-97.45,1727186517710,0,1727414089973,66,1727414088823,55,1727884839095,Aegis-PB-Diamondback,0,,1727856032039,1727856031244,1727186517710,2024-09-24
True,True,DEVICE,bf4943e0-7a8a-11ef-bdc7-f9c9b5da3899,1727897179027,866088072616491,1727897179027,TEK,1727192180595,12500,1727192180595,200,0,,1727192180595,,1727415309602,CS-1118,1727884848574,Aegis-PB-Diamondback,1727192180595,100,1727192180595,1000,1727192180595,28,1727192180595,,0,,1727192180595,0,1727192180595,0,1727192180595,,1727192180595,129600000,1727192180595,,1727192180595,1,1727192180595,80,1727192180595,5000,0,,1727192180595,,1727415054465,SPANISH TRAILS,1727192180595,,1727192180595,1,1727192180595,12000,1727192180595,200,1727414661283,CUMBERLAND WEST A 3401MS,1727856019719,34,1727192180595,0,1727192183034,true,1727192180595,866088072616491,1727192180595,-97.45,1727192180595,0,1727414721299,67,1727414673799,46,1727884848574,Aegis-DB-Midland Basin,0,,1727856023052,1727856021645,1727192180595,2024-09-24
True,True,DEVICE,9529dd70-d386-11ec-92e3-ed9cae5ba158,1727897179027,8737992-1,1727897179027,Mirador2Daisy,1677098656424,10000,1706200074248,200,0,,1672834850096,H2S Scavenger,1672834857558,HSCV-10006,1727884839983,Chevron MCBU,1664900387983,110,1652560048631,1000,1666879719317,31.36804,1652646368542,CVX,1727880186130,1727880186129,1652560048631,0,0,,0,,0,,1666879715373,BCQV2CO70,0,,1664900385053,55,1652560048631,5000,0,,1693595407504,42389367940001,1666879682571,Pecos North 5,1652646354257,ChampionX,0,,1718725259892,12500,0,,1652618825411,Soapy Smith 36-20 E 2H,0,,0,,1727880608062,true,1657591287064,8737992-1,1666879737952,-103.5831,0,,1664809881367,3,0,,1727884839983,Chevron-Pecos,0,,1727897092980,1727897091269,1664110038226,2022-05-15
True,True,DEVICE,1ed41ed0-f03e-11ed-9336-3d1048dc9409,1727897179027,1869580-3,1727897179027,Hidden,1683842601788,10500,1706200240886,200,0,,1683842594389,Emulsion Breaker,1689688646409,DMO-3257,1727884810596,Chevron MCBU,1683838511457,100,1683838511457,1000,1683838511457,28,1683838511457,,1723924278440,1723924278439,1683838511457,0,0,,0,,0,,1683838511457,,0,,1683838511457,80,1683838511457,5000,1683838511457,,1693595203734,42389398030001,1684154644546,Fort Stockton Beat 1,1683838511457,,0,,1683838511457,8500,0,,1696433340351,OOS Bx Pad16-162WA,0,,0,,1723925130261,true,1696433343067,Not being used ,1683838511457,-97.45,0,,1683842597695,3,0,,1727884810596,Chevron-Fort Stockton,0,,1727897155978,1727897153368,1683838511457,2023-05-11
True,True,DEVICE,df95f9e0-fccc-11ee-a9f6-c90f2ddade4f,1727897179027,2704000-2,1727897179027,Mirador2Daisy,1713366735024,9500,1713366735024,200,1713380589316,4238938184,1713380573474,Triple Combo,1713380598779,SICI32540A,1727884856744,Chevron MCBU,1713366735024,100,1713366735024,1000,1713366735024,28,1713366735024,,1726960897059,1726960897059,1713366735024,0,1713366735024,0,1713366735024,,0,,1713366735024,,0,,1713366735024,80,1713366735024,5000,1713366735024,,1713366735024,,1713380610594,Pecos North,1713366735024,,1713366735024,1,1713366735024,8500,1713366735024,200,1713380610594,CURLY BILL STATE 25-26 UNIT 4H,0,,0,,1727116170929,true,1713366735024,2704000-2,1713366735024,-97.45,0,,1713380582361,3,0,,1727884856744,Chevron-Pecos,0,,1727896930973,1727896928582,1713366735024,2024-04-17
True,True,DEVICE,e128d260-f8fc-11ee-a9f6-c90f2ddade4f,1727897179027,8905777-21,1727897179027,Mirador2Daisy,1712947548847,9500,1712947548847,200,1713203038699,4238938404,1713206511088,Triple Combo,1713206555076,SICI32540A,1727884856951,Chevron MCBU,1712947548847,100,1712947548847,1000,1712947548847,28,1712947548847,,1727498453901,1727498453900,1712947548847,0,1712947548847,0,1712947548847,,0,,1712947548847,,0,,1712947548847,80,1712947548847,5000,1712947548847,,1712947548847,,1713206619196,Pecos North,1712947548847,,1712947548847,1,1712947548847,8500,1712947548847,200,1713203012349,CITY OF PECOS 15-16 A-1 5H,0,,0,,1727498576674,true,1712947548847,8905777-21,1712947548847,-97.45,0,,1713203012349,12,0,,1727884856951,Chevron-Pecos,0,,1727896888967,1727896886971,1712947548847,2024-04-12
True,True,DEVICE,f3970180-009d-11ef-a9f6-c90f2ddade4f,1727897179027,8896745-3,1727897179027,Mirador2Daisy,1713790577556,11000,1713786386884,200,1713790086213,4238940665,1725662007421,Scale & Corrosion Inhibitor ,1725393350239,Scale & Corrosion Inhibitor ,1727884861858,OXY-Delaware Basin,1713790577556,200,1713786386884,1000,1725393350240,,1713786386884,,1724123414910,1724123414910,1713786386884,0,1713786386884,0,1725393350240,4238940665,0,,1725393350241,,0,,1713790577556,150,1713786386884,5000,1713786386884,,1725393350240,0,1725393350240,CASPER N_32,1713786386884,,1713786386884,1,1713786386884,8500,1713786386884,200,1725393350240,CASPER STATE 57-1-47-11 C 14H,0,,0,,1724123414911,true,1713786386884,8896745-3,1725393350238,28,0,,1723930687260,19,0,,1727884861858,OXY-TXDB North,0,,1727897131962,1727897131935,1713786386884,2024-04-22
True,True,DEVICE,a60d70a0-7dd8-11ed-9857-81f573be3068,1727897179027,0006358-2,1727897179027,Mirador2Daisy,1671260497115,9500,1706200049485,200,0,,1672839922661,Demulsifier,1704296464246,DMO3899,1727884843459,Chevron MCBU,1671260497115,100,1671260497115,1000,1671260497115,28,1671260497115,,1723923452648,1723923452634,1671260497115,0,0,,0,,0,,1671260497115,,0,,1671260497115,80,1671260497115,5000,1671260497115,,1697477443504,42329460510001,1713541832177,EOR T6 - CAMDEN 92,1671260497115,,0,,1671260497115,8500,0,,1704296452082,Pump 2,0,,0,,1723925165384,true,1671260497115,0006358-2,1671260497115,-97.45,0,,1671260578832,12,0,,1727884843459,Chevron-Odessa,0,,1727897086971,1727897086536,1671260497115,2022-12-17
